"","seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"9706","chr2",127145271,127145671,401,"*",6.73589323435923,2.7969103933878,7.68807763060511,-3.28940329793327,0.0012782272321791,0.0298080766676533
"12789","chr3",186481566,186481966,401,"*",5.64418860045843,1.59013160020067,6.60009540574517,-3.31199274366385,0.0012820172561452,0.0298609530018048
"5441","chr13",109778143,109778543,401,"*",5.68868025953142,2.01791282325634,6.63089705156904,-3.20189489674026,0.00129345555187737,0.0300758091819435
"12316","chr3",122088583,122088983,401,"*",7.58988952984282,4.02489910440108,8.52761433061782,-3.17481582869031,0.00129430873697534,0.0300758091819435
"12826","chr3",188573371,188573771,401,"*",5.69855207017365,1.89555464864738,6.64592300834174,-3.24637603303218,0.00130037659542313,0.0301527079548323
"10667","chr20",16474376,16474776,401,"*",4.88699732913707,0.392770847107295,5.85462974667743,-3.42068382014548,0.00130069299050521,0.0301527079548323
"854","chr1",116303900,116304300,401,"*",7.098175473612,3.48023087173387,8.03819196968862,-3.18858629698847,0.00130241847313834,0.0301570615055361
"8271","chr18",56276558,56276958,401,"*",6.78027667016116,2.81937179360834,7.73319403789501,-3.29176911012078,0.00130495216787145,0.0301800965994043
"8760","chr19",49965839,49966239,401,"*",6.44439036749547,2.61898978420278,7.3925869899431,-3.25853553940136,0.00130984496820446,0.0302575730464379
"16329","chr6",154202310,154202710,401,"*",6.56827896389446,2.79117236062335,7.51467896444779,-3.23803953130103,0.00131823359561399,0.030415526208449
"16228","chr6",144395790,144396190,401,"*",7.21515286370733,3.83253133988353,8.1442770261136,-3.10448831238128,0.00132845793328508,0.0305495160794056
"14301","chr5",67983132,67983532,401,"*",4.95447679821408,0.392770847107295,5.92360423288706,-3.42791362418167,0.00133096462738183,0.0305495160794056
"12437","chr3",136858421,136858821,401,"*",6.58674457799141,3.09998372149001,7.52091894999632,-3.14032430914693,0.00133141784195294,0.0305495160794056
"16837","chr7",47494621,47495021,401,"*",6.79936583626785,2.87403710212126,7.75108784978193,-3.27551056730842,0.00133206583351844,0.0305495160794056
"3855","chr11",134585075,134585475,401,"*",5.55692954881445,1.73941447831481,6.50483706004771,-3.23869387357337,0.00133208702301924,0.0305495160794056
"5750","chr14",68401767,68402167,401,"*",8.61154164210421,4.8378423174905,9.55781251393234,-3.2352174888061,0.00133388972805815,0.0305495160794056
"17067","chr7",97116286,97116686,401,"*",7.31798532118641,3.75379412643836,8.25567485683712,-3.16662141154546,0.00133494469100809,0.0305495160794056
"463","chr1",54199900,54200300,401,"*",5.01919717930409,1.63634955631823,5.94833272580305,-3.1014630340628,0.00133789118138904,0.0305520572565802
"11386","chr22",36737600,36738000,401,"*",7.39752365938246,3.95909760846762,8.3294015290055,-3.12373197573253,0.00133817138402011,0.0305520572565802
"12422","chr3",133764372,133764772,401,"*",4.91344044812399,0.714698941994658,5.87361339398296,-3.34839101709332,0.00134708816686671,0.0307198757309185
"10847","chr20",41453629,41454029,401,"*",7.15916120509451,3.11197241486356,8.11485433202965,-3.31169711419794,0.00135008692667984,0.0307366576083443
"19087","chr9",123322675,123323075,401,"*",6.92685250408812,3.59151109359945,7.85355444388079,-3.08430611809496,0.00135110061756696,0.0307366576083443
"14660","chr5",124906661,124907061,401,"*",6.46746284647089,2.44797416054323,7.42228346191762,-3.30352784049248,0.00135252577585158,0.0307366576083443
"8853","chr2",9260568,9260968,401,"*",6.04795379794514,2.71105592203656,6.9747368133304,-3.0855200930612,0.00135793527746332,0.0308238734509382
"2257","chr10",43808150,43808550,401,"*",5.74168940800262,2.47823097719947,6.66454484194388,-3.05001276306074,0.00136133173433556,0.0308652462124729
"341","chr1",39954237,39954637,401,"*",4.86623776819788,0.45262807645073,5.83198776810936,-3.37795965715353,0.00136426684910404,0.0308960755711646
"2234","chr10",34041351,34041751,401,"*",4.98437558913064,0.601939780750542,5.94936830841873,-3.39782924679002,0.00136979292188658,0.0309236268300413
"6622","chr15",90738687,90739087,401,"*",6.88141933069085,3.60012312781778,7.80524819738624,-3.06071456980794,0.0013700588738212,0.0309236268300413
"5728","chr14",66514900,66515300,401,"*",6.34772902042835,2.89319750406638,7.28038107071547,-3.12265265062539,0.00137021373216938,0.0309236268300413
"5184","chr13",49132400,49132800,401,"*",6.39658649263243,2.25806109015987,7.35503725748715,-3.33032330520069,0.00137773896247172,0.0310577201517187
"19529","chrX",110327300,110327700,401,"*",5.40643860994601,1.13069998156337,6.3687087233388,-3.34896657912764,0.00138104832573366,0.0310795859937054
"13846","chr4",162706115,162706515,401,"*",6.76989535733384,2.64284461977483,7.7280094740465,-3.32801916194616,0.00138187839009337,0.0310795859937054
"1134","chr1",160795948,160796348,401,"*",6.47593835301913,2.57006315906748,7.42699372593809,-3.26856023482981,0.00138762883912669,0.0311464970813113
"17766","chr8",49263892,49264292,401,"*",5.35282419829366,1.73894065533838,6.29266803360453,-3.17226215029943,0.00139247378132335,0.0311464970813113
"5509","chr14",23174234,23174634,401,"*",5.32377254288857,1.2001257691649,6.28178626153613,-3.32262367707374,0.00139296641173238,0.0311464970813113
"8923","chr2",21244248,21244648,401,"*",4.58424246484361,0,5.55432377629429,-3.42483806350959,0.00139351544677242,0.0311464970813113
"14539","chr5",107296517,107296917,401,"*",6.2339037866828,2.94919763090335,7.15791729884912,-3.06500585538586,0.00139419010505135,0.0311464970813113
"13788","chr4",152805874,152806274,401,"*",5.26339035850228,0.923867875637904,6.22731281118359,-3.38203496560741,0.00139705824870266,0.0311464970813113
"10539","chr20",1567904,1568304,401,"*",5.5033017268978,1.97003438379835,6.43961099589394,-3.15744486332886,0.00139752803484253,0.0311464970813113
"17719","chr8",41661026,41661426,401,"*",5.36847015277286,0.923867875637904,6.33495660025297,-3.40246990503413,0.00139755850660585,0.0311464970813113
"973","chr1",150018095,150018495,401,"*",4.67034260110244,0,5.64217426075811,-3.43775489881259,0.00140356427240535,0.0312119100350669
"16840","chr7",47761095,47761495,401,"*",4.01042968851148,0,4.99334544523404,-3.53647772907297,0.00140367655776713,0.0312119100350669
"6617","chr15",90657767,90658167,401,"*",6.06595953006306,2.60952250083225,6.99870257954772,-3.12437804725037,0.00141230199414359,0.0313681389684531
"9263","chr2",60350836,60351236,401,"*",4.23030439805726,0,5.20284751952259,-3.44888653673302,0.00142376414088138,0.0315869483381963
"10542","chr20",1741636,1742036,401,"*",8.23875408834937,4.547414055902,9.181805376012,-3.19657589120778,0.00142953060570115,0.0316790443378655
"13905","chr4",176385998,176386398,401,"*",5.21643721424084,1.16547789037745,6.17224777689818,-3.29654605192999,0.00143556192236476,0.0317767950580336
"15986","chr6",119119933,119120333,401,"*",5.52433205680355,1.45262807645073,6.48078309608715,-3.29194149846652,0.00143800181629377,0.0317949172730028
"5186","chr13",49536453,49536853,401,"*",5.78950882907748,1.56269584854961,6.75045970724004,-3.33847619021836,0.00144469930016233,0.031880817319329
"7346","chr17",14712476,14712876,401,"*",4.93672906510102,1.01791282325634,5.8882289407014,-3.25131059129809,0.00144513800718354,0.031880817319329
"402","chr1",45370978,45371378,401,"*",5.11711680148722,0.714698941994658,6.08259685419963,-3.37612605450865,0.00144726715838032,0.0318919140563538
"8342","chr18",63112051,63112451,401,"*",5.29329932132305,0.938054903620972,6.25761767460228,-3.35439149214592,0.00145087325054361,0.0319354951623584
"7790","chr17",66472372,66472772,401,"*",5.58905776258225,2.46000298329708,6.50415503124974,-2.99145974093649,0.00147880448046344,0.0324694698850564
"18465","chr9",18366171,18366571,401,"*",7.98313485784304,4.48970222312223,8.91761994104585,-3.12529738549649,0.00148005336843458,0.0324694698850564
"7272","chr17",5166136,5166536,401,"*",5.13490255733462,0.977733347828451,6.09389445925624,-3.31734416927035,0.00148009922890274,0.0324694698850564
"10150","chr2",193258865,193259265,401,"*",5.30399022777106,1.53636517330018,6.25003011083726,-3.2048872495605,0.00148477116613215,0.0325045366246897
"18081","chr8",104532081,104532481,401,"*",6.32775144179643,3.11583129026638,7.24772192499219,-3.02276458797331,0.00148501248295543,0.0325045366246897
"8210","chr18",45236631,45237031,401,"*",6.01754289823791,2.15407959497849,6.96711223710461,-3.2467403989863,0.00148786660764646,0.0325307022398689
"3769","chr11",121944764,121945164,401,"*",5.74472346670869,2.13033872936352,6.68458863831525,-3.15886455958018,0.00149243995461041,0.032594356781536
"5573","chr14",39266358,39266758,401,"*",5.79932365101479,2.14819372887733,6.74073223974641,-3.16975305939683,0.00150619460060683,0.0328581629667421
"6983","chr16",56871138,56871538,401,"*",5.57802221867623,2.01791282325634,6.51553133120801,-3.13790602736619,0.0015099979946844,0.032868628643912
"3899","chr12",5447300,5447700,401,"*",5.85916050788758,2.24488388855875,6.7990210774667,-3.16219501281578,0.00151085127978421,0.032868628643912
"13651","chr4",123588763,123589163,401,"*",7.48908798621286,3.40848037149493,8.44581102082925,-3.29346413288464,0.00151170217401635,0.032868628643912
"1175","chr1",165371879,165372279,401,"*",7.19552378178681,3.50513102937663,8.13853691581481,-3.18821368518582,0.0015134139992964,0.0328694079227033
"12137","chr3",85535593,85535993,401,"*",5.29199797649585,1.2001257691649,6.24906266160777,-3.29536231237284,0.0015223264541034,0.0330125241703609
"17771","chr8",51021101,51021501,401,"*",5.47337559103171,2.0539440913396,6.40432868209153,-3.09015076503924,0.0015233700986221,0.0330125241703609
"6496","chr15",76880821,76881221,401,"*",4.71055040819928,0,5.68316367458946,-3.42169402045207,0.00152675479371134,0.0330493543203828
"12562","chr3",152480169,152480569,401,"*",7.15378420643829,3.13738390660727,8.10850646720804,-3.27707406220289,0.00153242658390473,0.0331257026719325
"6075","chr15",29465157,29465557,401,"*",6.65502262671326,2.72793313231099,7.60680452103568,-3.25497388528868,0.00153414029346789,0.0331257026719325
"18850","chr9",97367659,97368059,401,"*",6.06816111926999,2.84977335475795,6.98849964032742,-3.01869615939954,0.0015353489561894,0.0331257026719325
"12449","chr3",139643069,139643469,401,"*",5.01022570264439,0.714698941994658,5.97301647539698,-3.3394092383295,0.00153870460494535,0.0331616205628442
"6269","chr15",54820206,54820606,401,"*",6.36383028751503,2.45233908192785,7.31507906738597,-3.24132054685038,0.00154388344610032,0.0332367092699445
"18590","chr9",36690803,36691203,401,"*",5.37875352479148,1.40929470280815,6.3319537900481,-3.27176542488627,0.00154726816578549,0.033273051828273
"2848","chr10",112378799,112379199,401,"*",5.05961969860676,1.12997738668312,6.01148827632394,-3.24598183875263,0.00155565923999137,0.0334168554377993
"15853","chr6",106523896,106524296,401,"*",6.63025839700097,3.21439809434068,7.56103618819966,-3.08906710013904,0.00156093374366734,0.033465054023003
"5357","chr13",94121563,94121963,401,"*",5.98138431326367,2.38547558472984,6.9204578127195,-3.15201040429825,0.00156131574704506,0.033465054023003
"19140","chr9",128783494,128783894,401,"*",7.9576190798189,4.30970102564491,8.89889438718911,-3.16636674151244,0.00157037754732094,0.0335765036729518
"6713","chr16",5058603,5059003,401,"*",5.28821521101914,1.1869022814717,6.24556412016056,-3.30146681747611,0.00157064761946908,0.0335765036729518
"14182","chr5",51199809,51200209,401,"*",4.99999313731964,0.714698941994658,5.96251558906708,-3.33207131990767,0.00157256792179555,0.0335765036729518
"1726","chr1",226886088,226886488,401,"*",7.78507653098343,3.42861423572423,8.74942536797012,-3.34630406510466,0.00157336359756489,0.0335765036729518
"17376","chr7",148565479,148565879,401,"*",5.30830280291056,1.50730991924357,6.25559921232442,-3.20185843957859,0.00157653741272614,0.0336076649330272
"18479","chr9",19931130,19931530,401,"*",6.04762795800924,2.29998269432049,6.99290089900695,-3.19214400622029,0.00158287210254696,0.0336968747784346
"8903","chr2",15449557,15449957,401,"*",6.962340902053,3.69727469167185,7.88528459625506,-3.0326313658909,0.00158415860420746,0.0336968747784346
"5324","chr13",80339729,80340129,401,"*",6.80562647197631,3.20071569103246,7.74508701812384,-3.15223954804554,0.00158746503862756,0.0337034846656734
"11519","chr3",5390295,5390695,401,"*",4.36742925584004,0,5.34430332117106,-3.44441067188491,0.0015901925718302,0.0337034846656734
"10686","chr20",19732443,19732843,401,"*",4.81665635387223,1.08610529007985,5.76126430475051,-3.1983324855307,0.00159097986078615,0.0337034846656734
"8831","chr2",6945114,6945514,401,"*",7.80197240372839,4.2953232051695,8.7370685735209,-3.11924588886569,0.00159134340201986,0.0337034846656734
"17142","chr7",110786218,110786618,401,"*",4.2999737832919,0,5.28790357541556,-3.50970425840202,0.00159888512572711,0.0338266829404101
"4420","chr12",66027650,66028050,401,"*",4.41153312270112,0,5.38557858058186,-3.4327098049996,0.00160423530349753,0.033876786252861
"1528","chr1",206495500,206495900,401,"*",6.77128505380487,2.93764203657889,7.71978212768993,-3.213489208952,0.00160571023079653,0.033876786252861
"4105","chr12",24997992,24998392,401,"*",6.45546524256741,2.64284461977483,7.40319248001311,-3.21477929908994,0.00160643540766677,0.033876786252861
"17315","chr7",139791371,139791771,401,"*",5.18179676887867,1.36311478923729,6.1297471665347,-3.20194861381486,0.00161147687783162,0.0339465999227001
"1839","chr1",237864527,237864927,401,"*",5.33392301258595,2.12305133014625,6.25383366847716,-3.01317963322266,0.00161769153497348,0.0340409510556866
"6256","chr15",52437977,52438377,401,"*",6.99096471134206,3.62769578110352,7.91910749147933,-3.06600775894632,0.0016250208534696,0.0341479593735133
"11169","chr21",36282618,36283018,401,"*",4.11381286986876,0,5.10007226618897,-3.49485647531578,0.00162726121628552,0.0341479593735133
"18255","chr8",128682107,128682507,401,"*",5.60513068619699,2.18360241211807,6.53618649002423,-3.07631065537221,0.0016307481949223,0.0341479593735133
"3816","chr11",128501916,128502316,401,"*",5.62207345438742,1.8438015542985,6.56851754466362,-3.20383366475533,0.00163311334478399,0.0341479593735133
"85","chr1",12416176,12416576,401,"*",7.38743898973341,3.28594743366069,8.34479325819011,-3.28091521337512,0.00163322871530308,0.0341479593735133
"1065","chr1",156608069,156608469,401,"*",6.49732449609805,2.72687071498423,7.44347207391594,-3.19365178438066,0.0016348686893236,0.0341479593735133
"7911","chr17",77164581,77164981,401,"*",5.30562976695568,1.1869022814717,6.26349796228984,-3.29609516662759,0.00163496501385524,0.0341479593735133
"16270","chr6",149015858,149016258,401,"*",7.05880801138036,3.53526865496354,7.99467664669586,-3.11701661332584,0.00163756628615748,0.0341639065530462
"2789","chr10",102169443,102169843,401,"*",7.35355097706371,3.65848552386513,8.29675206112505,-3.17190716776795,0.00163929447738928,0.0341639065530462
"9413","chr2",73092198,73092598,401,"*",4.53366672942053,0,5.50266904879947,-3.3737563619075,0.001640954516264,0.0341639065530462
"19568","chrX",123909539,123909939,401,"*",4.60661854021654,0.130699981563368,5.57383286062844,-3.34377636105805,0.00164345983008345,0.0341797817471862
"2123","chr10",21888805,21889205,401,"*",4.96500317255176,1.01791282325634,5.91745998856454,-3.23203429495518,0.00164759878211722,0.0342019429674745
"16256","chr6",148579231,148579631,401,"*",5.34317104760572,1.66595551506799,6.28565073029734,-3.16441951105824,0.00164801326250578,0.0342019429674745
"18488","chr9",21096169,21096569,401,"*",5.36545541593663,1.30062498300568,6.32169529008474,-3.25783737035086,0.00166439111275452,0.0344670189786417
"3982","chr12",9992271,9992671,401,"*",5.57138065728256,2.39246362216416,6.48944569892918,-2.98506987772531,0.00166546053093906,0.0344670189786417
"2613","chr10",86449943,86450343,401,"*",6.73474334950045,3.17015415444147,7.67245044900147,-3.12775491500469,0.00166605822923477,0.0344670189786417
"17869","chr8",61831418,61831818,401,"*",6.19990262300352,2.34774425633123,7.14906816366424,-3.20622794425786,0.001683504015528,0.034741320763324
